,p_hat
909,0.15246284989948067
910,0.5066532608403418
911,0.4562575214678509
912,0.04782081203589876
913,0.22680830945299005
914,0.23770709827904288
915,0.12174329258136968
916,0.17706153813361591
917,0.15684736216978104
918,0.36755315299711994
919,0.2302619974286361
920,0.16240763091280827
921,0.8888831246880952
922,0.3066900735069887
923,0.2689051578266613
924,0.3440823176990538
925,0.4203867567375088
926,0.178396683446957
927,0.5291611419165124
928,0.21167076146141556
929,0.1731568264518794
930,0.1275320280977332
931,0.47159050415891934
932,0.22478131893573605
933,0.25629232135377017
934,0.4058164849425183
935,0.2881217048522772
936,0.1570750854271674
937,0.13977432091079436
938,0.13067354392182853
939,0.29524209691638637
940,0.1900300030985818
941,0.1613279024080325
942,0.2697240169203204
943,0.40504570754264707
944,0.6999603377270924
945,0.8896952968521777
946,0.40746853311532216
947,0.2766664566425968
948,0.2527280228188931
949,0.8334025494782242
950,0.45242036348147224
951,0.20118666650230865
952,0.25055040551726393
953,0.22422573767380696
954,0.22753249156233357
955,0.3986404834927708
956,0.14773935600862437
957,0.2708168193250556
958,0.3666540635033716
959,0.20887347199839337
960,0.19171192966408793
961,0.17675097947956708
962,0.3628101915445988
963,0.1763122561142574
964,0.3984306664959443
965,0.4141466416774872
966,0.6827814768236257
967,0.14673642248748694
968,0.45485164702899217
969,0.14680836579671164
970,0.285967160630282
971,0.12402126641112127
972,0.39451489323644995
973,0.31310905249357157
974,0.2568206887855139
975,0.24710982789977262
976,0.1769524210326462
977,0.2235653287375345
978,0.25080219952835736
979,0.2478788922936306
980,0.3487704170597843
981,0.19505803722388954
982,0.38640315196827646
983,0.582751467609227
984,0.3798108147461544
985,0.2765409916501298
986,0.40968405830766014
987,0.2216455365241391
988,0.2814038028695991
989,0.4370168320345642
990,0.28470424843251113
991,0.31020922603587364
992,0.18695828738323592
993,0.2637543302398418
994,0.28331952290747353
995,0.3479399108519282
996,0.48259082866696895
997,0.30572565838719123
998,0.28870405048472936
999,0.26778601511062866
1000,0.47825598378455064
1001,0.2736244984206162
1002,0.199462246229225
1003,0.24966060309047908
1004,0.49038269608641327
1005,0.3944653938499909
1006,0.3407048190324866
1007,0.14984519458447326
1008,0.1490494222392659
1009,0.4694460513474526
1010,0.3718873501879028
1011,0.22381606589928651
1012,0.30761139558601724
1013,0.5821623435312313
1014,0.2776061690083883
1015,0.32657734727212334
1016,0.3875643857872143
1017,0.7992181027768732
1018,0.2597739562500849
1019,0.26589343666842713
1020,0.4862708652744115
1021,0.1257565408405117
